row_index,actual_price_idr,base_value_log1p_price,predicted_log1p_price,fac_kolam_renang,fac_ac,fac_shower,fac_jemput_bandara,fac_televisi,fac_resepsionis_24jam,fac_laundry,fac_restoran,fac_brankas,fac_bar,fac_bebas_rokok,fac_keamanan,fac_spa,fac_concierge,fac_lift,fac_pijat,fac_dokter,fac_gym,fac_kolam_renang_pribadi,fac_kursi_roda,fac_porter,fac_smart_tv,fac_makanan_halal,fac_streaming,fac_sarapan,fac_bidet,fac_ruang_konferensi,rating,review_count,star,regency_Badung,regency_Bangli,regency_Buleleng,regency_Denpasar,regency_Gianyar,regency_Jembrana,regency_Klungkung,regency_Other,regency_Tabanan,category_Apartemen,category_Glamping,category_Guest House,category_Hostel,category_Hotel,category_Hotel Privat,category_Other,category_Resort,category_Resort Villa,category_Villa
349,826688.0,14.040013,13.666149,0.010926671,-0.010763048,-0.023051908,0.002249231,0.00074519403,-0.0016637763,0.013604641,0.0024234552,-0.025284583,0.040359873,0.0019842964,0.0026978212,-0.013670656,0.03855062,-0.008008828,0.00027245533,0.006869836,-0.027720993,-0.066725776,-0.00054356176,0.0012247551,-0.0021822578,0.00045193176,-0.0027225586,0.0015208576,-7.572829e-05,0.0,0.08873072,0.06547568,-0.41371053,-0.0033556614,0.0,0.0,0.0009139428,0.009359006,-0.0003765675,0.0,0.0,0.0017111789,0.0002904425,0.0,0.0007399925,0.0,-0.010470813,0.0,0.00034097154,-0.049649283,-0.00053704396,-0.0047941045
350,546693.0,14.040013,13.197166,0.0121744545,-0.012279523,-0.025729038,0.0023236698,0.0014177192,-0.0018068573,0.0114923585,0.0024234552,0.012315808,0.044359133,-0.0057357065,-0.0023097433,-0.007949501,0.019860007,0.009800876,0.0010075744,-0.0043751094,-0.027872903,-0.06903954,-0.00054356176,-0.004561164,-0.002256517,0.0011350113,-0.0027225586,0.0015208576,-7.572829e-05,0.0,-0.24055417,-0.026347477,-0.4842301,0.0016594009,0.0,0.0,0.0009139428,-0.0015782207,-0.0003765675,0.0,0.0,0.0015791756,0.00022346662,0.0,0.0007399925,0.0,-0.011232402,0.0,0.00034097154,-0.03375376,-0.00053704396,-0.0022673905
351,1178529.0,14.040013,13.849855,0.010279701,-0.010307102,-0.016907297,0.0027633195,0.0018297242,-0.0018068573,0.014370441,0.0033579732,-0.025019124,0.047693413,-0.003090033,-0.0023097433,-0.013652114,-0.04005178,-0.008390396,0.0014421148,-0.00928027,-0.050708335,-0.07677671,-0.000725144,0.0033387546,-0.0020901202,0.00045193176,-0.002362636,0.0011945858,-7.572829e-05,0.0,0.32275453,0.11145495,-0.43101832,0.0006950169,0.0,0.0,0.0009139428,-0.0018494116,-0.0003765675,0.0,0.0,0.0018061924,0.00028589036,0.0,0.00037725104,0.0,0.017313905,0.0,0.00034097154,-0.054394852,-0.00053704396,0.018906966
352,380481.0,14.040013,12.807182,0.01375942,-0.0126378285,-0.019892799,0.0036234164,0.001096145,-0.015841715,0.0114923585,0.0026054312,-0.024450187,-0.069779396,-0.005835691,-0.0019512541,0.005897764,-0.01667341,0.008905651,0.0014897652,-0.0031341314,-0.027043805,-0.07779431,-0.00054356176,0.003917994,-0.0024899247,0.00045193176,-0.0027225586,0.00075017265,-7.572829e-05,0.0,-0.37888446,-0.105756626,-0.48247907,0.003856036,0.0,0.0,0.0009139428,-0.003912441,-0.0003765675,0.0,0.0,0.0016585061,0.00022346662,0.0,0.0007399925,0.0,-0.0097747,0.0,0.00021406858,-0.031172425,-0.00053704396,-0.00066777796
353,931747.0,14.040013,13.204781,0.015244182,-0.011115204,-0.024501948,0.003845196,0.0016502732,-0.01145924,0.0114923585,0.0024234552,0.014808899,0.041770212,-0.0048366175,0.001558105,-0.005514995,0.015269321,-0.0075532394,0.0014106578,0.0058440184,0.046790138,-0.076444924,-0.0010042746,-0.0043254737,-0.0028735555,0.0011350113,-0.0027225586,0.00065833214,-7.572829e-05,0.0,-0.3985035,0.047781687,-0.45591617,0.0022820202,0.0,0.0,0.0009139428,-0.0014585892,-0.0003765675,0.0,0.0,0.0014664212,0.00028589036,0.0,0.0029582288,0.0,-0.0097747,0.0,0.00021406858,-0.033773396,-0.00053704396,-0.0022673905
354,264440.0,14.040013,12.928771,0.013930971,-0.0130428355,-0.023865141,0.0026452653,0.0012639978,-0.01325047,0.0114923585,0.0024305813,0.014128107,-0.061425783,0.0060136244,-0.0012729513,0.0027120996,0.021019269,-0.0075532394,-0.00523824,0.00805308,-0.02852666,-0.074216075,-0.00054356176,-0.0060258093,-0.002192815,0.0011350113,-0.0027225586,0.0009609079,-7.572829e-05,0.0,-0.44621414,-0.014148248,-0.47579435,-0.006571729,0.0,0.0,0.0009139428,0.028901588,-0.0003765675,0.0,0.0,0.0016318483,0.00025345292,0.0,0.0007399925,0.0,-0.009013111,0.0,0.00021406858,-0.036298532,-0.00053704396,-0.000776831
355,2513747.0,14.040013,13.798336,0.010800319,-0.007785588,-0.016118394,0.002249231,0.00016605458,-0.0015958215,0.015393931,0.002598305,0.010119163,0.04980637,-0.007677819,0.004939704,-0.014502763,-0.029356532,0.007219383,0.00072754425,-0.0062883133,-0.038867835,-0.061136343,-0.00054356176,-0.0015325795,0.0010237689,0.001389355,-0.002362636,0.002626387,-7.572829e-05,0.0,0.1306828,-0.059319276,-0.3780764,0.006381362,0.0,0.0,-0.008366092,-0.0015782207,-0.0003765675,0.0,0.0,0.0015791756,0.00022346662,0.0,0.00037725104,0.0,0.009101395,0.0,0.00034097154,0.14128707,-0.0003558516,-0.0047941045
356,2137574.0,14.040013,13.665069,0.016644225,-0.007849487,-0.01307611,0.0041447105,0.0032012688,-0.013409779,0.009462353,-0.0005214267,0.014142582,0.04241982,-0.001590137,-0.0010223108,0.00080024113,-0.015466478,-0.0049432213,0.0021355683,-0.0047316966,-0.032451745,0.17631231,-0.00036170875,-0.0092323525,0.029699728,0.0011350113,-0.0027225586,-0.0173597,-0.00020325187,0.0,-0.2849544,0.12451895,-0.4041033,0.011479029,0.0,0.0,0.0009139428,-0.0014585892,-0.0003765675,0.0,0.0,0.0016103635,0.00028589036,0.0,0.0029582288,0.0,0.0087888725,0.0,0.00021406858,-0.018818857,-0.00053704396,0.0093786
357,325437.0,14.040013,13.520016,0.016276725,-0.009095111,-0.01584881,-0.01410853,0.0027833725,-0.013409779,-0.01588538,-0.005440419,-0.028863586,0.04046774,-0.0017032988,-0.0010223108,-0.0047305776,-0.016548894,0.006747167,0.0014004493,0.007259913,-0.03121785,0.1976153,-0.00047417195,-0.0035539784,-0.006063148,0.00045193176,-0.0027225586,0.0028045774,-0.00020325187,0.0,-0.3024053,0.098962,-0.43249682,0.012343011,0.0,0.0,0.0009139428,-0.0014585892,-0.0012138934,0.0,0.0,0.0017111789,0.00028589036,0.0,0.0029582288,0.0,0.008594125,0.0,0.00021406858,-0.02146788,-0.00053704396,0.008683793
358,458594.0,14.040013,13.491666,0.01490564,-0.008793239,-0.021485122,0.0023369049,0.0024123334,0.015135232,0.0069318223,-0.005240591,0.016714402,0.04040136,-0.0028076703,0.0012745521,-0.0012009614,0.018124448,-0.004596272,0.0024155986,-0.005782662,-0.02894185,0.1841262,-0.00036170875,-0.008320477,-0.0048253196,0.0011350113,-0.0027225586,0.0028045774,-0.00020325187,0.0,-0.35036516,0.05402312,-0.45430624,-0.016438317,0.0,0.0,-0.008366092,-0.0014585892,-0.0003765675,0.0,0.0,0.0016318483,0.00028589036,0.0,0.0029582288,0.0,0.0087888725,0.0,0.00021406858,-0.021161977,-0.00053704396,0.023324193
359,791609.0,14.040013,14.056342,0.0124676395,-0.008348673,-0.01821503,0.0021128543,0.0027589123,-0.002048895,0.01303109,-0.005240591,-0.045877486,0.04793916,-0.0012846716,0.0017271604,-0.009229348,0.03325501,-0.0053988104,-0.0017198926,0.011508177,-0.040029943,0.20025386,-0.00036170875,0.0048132646,0.023454212,0.00045193176,0.018327005,0.001800137,-0.00020325187,0.0,0.11006758,0.06332309,-0.39142033,0.0020972565,0.0,0.0,0.0009139428,-0.0015782207,-0.0003765675,0.0,0.0,0.0017111789,0.00028589036,0.0,0.00083498226,0.0,0.009295931,0.0,0.00034097154,-0.025707603,-0.00053704396,0.011135642
360,545280.0,14.040013,13.028578,0.013645006,-0.009639385,-0.02252465,0.0036234164,0.0024194804,-0.01145924,0.0114923585,0.0024234552,-0.018751163,0.044425514,0.00977983,-0.0019512541,0.004140048,0.017958228,-0.0075532394,-0.0077916086,-0.0063577075,-0.02389805,-0.07028465,-0.00054356176,-0.0017696153,-0.0032081432,0.00045193176,-0.0027225586,0.0009609079,-7.572829e-05,0.0,-0.38319355,-0.084321566,-0.4294093,0.003856036,0.0,0.0,0.0009139428,-0.0012694702,-0.0003765675,0.0,0.0,0.0016585061,0.00025345292,0.0,0.0007399925,0.0,-0.009013111,0.0,0.00021406858,-0.032963656,-0.00053704396,-0.000776831
361,1232795.0,14.040013,13.61085,0.013813859,-0.007864284,-0.016257819,0.002892197,0.002991485,-0.011670155,0.009462353,-0.005440419,0.019249288,0.042425547,0.0019952364,-0.0014517487,-0.0012054495,-0.0219242,-0.004596272,-0.0033008414,0.0074500563,-0.031222073,0.1966057,9.9004086e-05,0.015693322,0.027420666,0.0011350113,-0.0027225586,0.001800137,-0.00020325187,0.0,-0.31507146,0.03763239,-0.40302515,0.0030616403,0.0,0.0,0.0009139428,-0.0012694702,-0.0003765675,0.0,0.0,0.0016318483,0.0002904425,0.0,0.0007399925,0.0,0.008580438,0.0,0.00021406858,-0.017467076,-0.00053704396,0.02034424
362,855429.0,14.040013,14.058953,0.011108968,-0.008297461,-0.01943889,0.0024710107,0.0010485607,-0.0016637763,0.015393931,0.0024234552,0.015232549,0.04721745,-0.002790062,-0.0023097433,0.009515898,0.023863122,-0.0052763834,-0.0030380702,0.010153982,0.06110783,-0.07003197,0.0038655843,0.0046291007,0.0021514278,0.001389355,-0.002362636,0.002113076,-7.572829e-05,0.0,0.09882887,0.06698678,-0.41104582,0.006234919,0.0,0.0,0.0009139428,-0.0015782207,-0.00031145726,0.0,0.0,0.0014664212,0.00028589036,0.0,0.00037725104,0.0,0.009101395,0.0,0.00034097154,0.14923893,-0.0003558516,5.5192737e-05
363,345455.0,14.040013,13.377443,0.0116066225,0.07492971,0.15898493,0.0020557435,-0.0016820076,-0.009719616,0.011825195,-0.023564762,0.006446896,0.027172232,0.009437317,-0.0054075373,0.003953847,0.035337724,0.010272245,-0.011476302,0.007853963,-0.023558585,-0.036544878,-0.00054356176,-0.0037820856,-0.0022790672,0.001389355,-0.0027225586,0.002626387,-7.572829e-05,0.0,-0.39345995,-0.13064806,-0.434109,-0.0074381377,0.0,0.0,0.0009139428,-0.0012694702,-0.0003765675,0.0,0.0,0.0015791756,0.00025345292,0.0,0.0007399925,0.0,0.0069326013,0.0,0.00021406858,0.053062946,-0.0003420682,-0.0011587662
364,1522550.0,14.040013,13.935036,0.009744742,-0.0107556,-0.018137563,0.0028608644,0.0006659088,-0.001231153,0.021362307,0.0033579732,0.014445863,0.049651213,0.0031587153,0.0026978212,-0.020013591,-0.040920097,0.010474231,-0.000260138,0.013888927,-0.050165787,-0.077817164,-0.0011858568,-0.001373603,0.016997755,0.0011350113,0.018327005,0.0011945858,-7.572829e-05,0.0,0.30307275,0.09627712,-0.39962566,0.000775677,0.0,0.0,0.0009139428,-0.0016602926,-0.0003765675,0.0,0.0,0.0017268619,-0.0146051105,0.0,0.00083498226,0.0,0.015882423,0.0,0.00034097154,-0.050463412,-0.00053704396,-0.0055612633
365,520661.0,14.040013,13.966329,0.010893129,-0.008874606,-0.015296686,0.0020153096,0.0033527147,-0.002048895,0.009044105,-0.0006962765,0.014810912,0.045842867,-0.001171509,-0.0014517487,0.003428915,0.027840275,-0.005051861,-0.0045700883,-0.0076761395,-0.038581718,0.16139838,-0.00036170875,-0.008380424,-0.0014527878,-0.0033878984,-0.0027225586,0.003364527,-0.00020325187,0.0,0.08129665,0.066915385,-0.3961663,0.0019848188,0.0,0.0,0.0009139428,-0.0015782207,-0.0003765675,0.0,0.0,0.0016318483,0.00028589036,0.0,0.0029582288,0.0,0.009295931,0.0,0.00034097154,-0.02562971,-0.00053704396,0.0049162395
366,709752.0,14.040013,13.416569,0.013361396,-0.008196177,-0.019078609,0.0020625426,0.00232108,-0.011670155,0.0069318223,-0.005240591,-0.025368428,0.04046774,0.009053606,0.0017271604,-0.0016106025,0.019283712,-0.004596272,-0.002415504,0.012272919,-0.027542187,0.18137345,9.9004086e-05,-0.004223751,-0.005122429,0.00045193176,-0.0027225586,0.003364527,-0.00020325187,0.0,-0.3443946,-0.03968956,-0.43262565,0.003174078,0.0,0.0,0.0009139428,-0.0012694702,-0.0003765675,0.0,0.0,0.0016585061,0.00025345292,0.0,0.0007399925,0.0,0.011723503,0.0,0.00021406858,-0.020022806,-0.00053704396,0.022013603
367,5650322.0,14.040013,14.632151,-0.23435509,0.14627226,0.22117637,0.0025955015,0.0064057847,-0.0015958215,0.018831775,0.017951438,0.02134663,-0.044016723,0.001115803,0.0040437477,0.015549652,0.058105048,0.02776057,0.0065341503,-0.0056655444,0.12932126,-0.04255596,-0.0011858568,0.0013486361,0.0028398833,0.0013728859,-0.002362636,0.0008920101,-7.572829e-05,0.0,0.42195886,0.0926836,-0.29924032,-0.004017739,0.0,0.0,0.0009139428,0.030032445,-0.0003765675,0.0,0.0,0.0014243893,0.0002904425,0.0,0.00083498226,0.0,0.015882423,0.0,0.00034097154,-0.039102126,0.020311307,-0.0014490004
368,1831883.0,14.040013,14.255445,0.010202688,-0.008215652,-0.015207261,0.0029850996,0.001007695,-0.0018068573,0.021053392,0.0033579732,0.009778134,0.04503811,0.014659327,-0.0023097433,0.014860659,-0.026132535,0.007892738,0.00072754425,-0.012848586,0.09167498,-0.063627444,-0.000725144,0.00239808,0.0021514278,0.001389355,-0.002362636,0.001133993,-7.572829e-05,0.0,0.36561912,0.02625701,-0.4329906,-0.008611506,0.0,0.0,0.0009139428,-0.0016602926,-0.0003765675,0.0,0.0,0.001508762,0.00025345292,0.0,0.00037725104,0.0,0.019025488,0.0,0.00034097154,0.14937085,-0.0003558516,-0.0012403538
369,3036946.0,14.040013,14.078671,0.011083004,-0.005472035,-0.01370264,0.0019408709,0.0018108007,-0.0018378592,0.010045326,-0.0006962765,0.009659093,0.03632999,0.0014415632,0.003969043,0.010181022,0.02777857,-0.00417719,-0.0012306082,0.016582882,-0.035271004,0.12161468,9.9004086e-05,-0.008862873,0.0006246708,0.001389355,0.024125759,0.004470056,-0.00020325187,0.0,0.08897893,-0.037727676,-0.36118147,0.0032037257,0.0,0.0,0.0009139428,0.009359006,-0.0003765675,0.0,0.0,0.0015791756,0.00025345292,0.0,0.0007399925,0.0,0.009087496,0.0,0.00034097154,0.10451897,-0.0003558516,0.0076319766
370,362727.0,14.040013,13.306021,0.012140912,-0.007895253,-0.020388644,0.0023236698,-3.294181e-05,-0.0018068573,0.011825195,0.0024234552,0.007368883,0.044359133,-0.012672432,0.0026978212,0.0057090335,0.020865958,0.007219383,-0.0022112797,0.009517654,-0.027744034,-0.05406941,0.0038655843,-0.0045848815,-0.0007975644,0.001389355,-0.0027225586,0.002626387,-7.572829e-05,0.0,-0.29974312,-0.07286467,-0.4726268,-0.0074381377,0.0,0.0,0.0009139428,-0.0015782207,-0.00031145726,0.0,0.0,0.0015791756,0.00022346662,0.0,0.0007399925,0.0,0.012244459,0.0,0.00034097154,0.106330045,-0.0003558516,-0.000776831
371,1491513.0,14.040013,13.961873,0.011443205,-0.008635564,-0.01628776,0.0021128543,0.0024207286,-0.00094373315,-0.026694503,-0.005440419,0.01632291,0.047872778,-0.001171509,0.0017271604,-0.0049527325,-0.023019131,-0.0053988104,0.0007448028,-0.005302434,-0.04680906,0.20320706,-0.00036170875,-0.0045575197,0.012808151,0.0011350113,0.024125759,0.003364527,0.00024390226,0.0,0.071014464,0.050632976,-0.38515556,0.0021779165,0.0,0.0,0.0009139428,-0.0015782207,-0.0012138934,0.0,0.0,0.0016318483,0.00028589036,0.0,0.0029582288,0.0,0.009295931,0.0,0.00034097154,-0.023873571,-0.00053704396,0.017012054
372,796626.0,14.040013,13.380333,0.013129345,-0.0086962525,0.15073162,0.0023709028,0.00093079807,-0.009719616,0.011825195,-0.022162773,-0.029383084,0.043547418,-0.005856833,-0.0021997634,0.0046560164,0.035881918,0.00833924,-0.00883396,0.007227853,-0.028053958,-0.0455806,-0.00054356176,-0.00018578814,-0.0024507323,0.00070627546,-0.0027225586,-0.009438135,-7.572829e-05,0.0,-0.3994566,-0.014564335,-0.43844435,-0.0073257,0.0,0.0,0.0009139428,-0.0014585892,-0.0003765675,0.0,0.0,0.0016896941,0.00022346662,0.0,0.0007399925,0.0,0.007141036,0.0,0.00021406858,0.08817127,-0.0003420682,-0.00024844316
373,462999.0,14.040013,13.122405,0.014631245,-0.011193375,-0.022680745,0.0026452653,0.002510734,-0.01325047,0.0114923585,0.0024234552,0.017340941,0.030278414,-0.003943081,-0.0012729513,0.003009248,0.021019269,-0.008875547,-0.00523824,0.007862937,-0.02702747,-0.07468869,-0.0010042746,-0.006172789,-0.0040208427,0.0011350113,-0.0027225586,0.0009609079,-7.572829e-05,0.0,-0.4283387,0.041588634,-0.4277058,-0.006571729,0.0,0.0,0.0009139428,0.0120361075,-0.0003765675,0.0,0.0,0.0016318483,0.00028589036,0.0,0.0029582288,0.0,-0.0097747,0.0,0.00021406858,-0.036298532,-0.00053704396,-0.000776831
374,786267.0,14.040013,13.450284,0.0114711765,0.101565495,0.14361896,0.0019340719,0.009744308,-0.0015958215,0.011825195,-0.020422643,0.011753692,-0.05728985,0.024125256,0.00628563,0.0057090335,-0.034228813,0.011167471,0.0009549132,0.0031964206,-0.028663458,-0.035102814,-0.00054356176,-0.0021666023,-0.00020478993,0.001389355,-0.0027225586,0.002626387,-7.572829e-05,0.0,-0.24302025,-0.105265476,-0.5010194,0.004392931,0.0,0.0,0.0009139428,-0.0038429531,-0.0003765675,0.0,0.0,0.0015791756,0.00025345292,0.0,0.0007399925,0.0,0.012036025,0.0,0.00034097154,0.08110862,-0.0003420682,-0.0015781011
375,1779845.0,14.040013,14.201402,0.009992093,-0.011203203,-0.01984581,0.0030082054,0.0016176231,-0.0015958215,0.021362307,0.0031831234,0.014645994,0.03754942,-0.0016508681,-0.0023097433,0.0137179,0.031647693,0.010474231,-0.0022112797,0.017111374,0.07065235,-0.08208523,-0.000725144,-0.0005769589,0.014806407,0.0011350113,-0.002362636,0.0008920101,9.087395e-05,0.0,0.37666762,0.101012066,-0.44376546,-0.002220423,0.0,0.0,0.0009139428,0.013166965,-0.0003765675,0.0,0.0,0.0015614348,0.00028589036,0.0,0.00037725104,0.0,0.017313905,0.0,0.00034097154,-0.051305916,0.02091812,-0.00082101906
376,359297.0,14.040013,13.3413105,0.012909601,-0.009031955,-0.02138989,0.0023236698,0.00010763385,-0.0018068573,0.011825195,0.0024234552,0.00739629,0.044359133,-0.005325312,0.0026978212,-0.007949501,0.019706696,-0.0052763834,0.0010075744,-0.0050667403,-0.029193638,-0.053111963,-0.00054356176,-0.0032016088,-0.0014991057,0.001389355,-0.0027225586,0.002626387,-7.572829e-05,0.0,-0.2856832,-0.0016307286,-0.48399562,-0.0074381377,0.0,0.0,0.0009139428,-0.0015782207,-0.0003765675,0.0,0.0,0.0016318483,0.00022346662,0.0,0.0007399925,0.0,0.009101395,0.0,0.00034097154,0.10909288,-0.0003558516,-0.0022673905
377,1640113.0,14.040013,14.012557,0.011813444,-0.0078112744,-0.0149591435,0.0024710107,0.000988178,-0.0015958215,0.013937479,0.002598305,0.014994121,0.037704572,-0.0015671306,-0.0023097433,0.009515898,-0.020719467,-0.0052763834,0.0006735788,0.010779228,0.07375319,-0.072626024,0.0038655843,0.007967203,0.0013199695,-0.00419332,-0.0027225586,0.002113076,-7.572829e-05,0.0,0.06234363,0.07325484,-0.40431193,0.006685481,0.0,0.0,0.0009139428,0.012353391,-0.00031145726,0.0,0.0,0.0014664212,0.00028589036,0.0,0.0007399925,0.0,0.009101395,0.0,0.00034097154,0.1489246,-0.0003558516,0.00047452754
378,973981.0,14.040013,13.5812235,0.01720383,-0.009581107,-0.01865557,0.0029804185,0.0039739353,0.02148097,-0.01588538,-0.005448563,0.019469757,-0.07230682,0.005457339,-0.0010223108,-0.004763933,-0.019888321,-0.0063060387,-0.0009223934,-0.0047316966,-0.032563057,0.2117074,-0.0016365887,0.008831722,-0.0037502423,0.0011350113,-0.0023985622,0.00095830613,-0.00020325187,0.0,-0.20036913,0.13149792,-0.4939318,0.016062075,0.0,0.0,0.0009139428,-0.0044736145,-0.0012138934,0.0,0.0,0.0016318483,0.00028589036,0.0,0.0029582288,0.0,0.007848655,0.0,0.00021406858,-0.018515367,-0.00053704396,0.005703841
379,424156.0,14.040013,13.432384,0.014059548,-0.009950063,-0.013138321,0.0019408709,0.000213158,-0.0013763565,0.0069318223,-0.00051430054,-0.029413464,-0.059656844,-0.0028027974,0.0017271604,-0.0070614526,-0.015466478,-0.0053988104,0.0009973659,-0.0051737204,-0.04018512,0.17368455,-0.00047417195,-0.002248801,-0.005806035,0.00045193176,-0.0027225586,0.003364527,-0.00020325187,0.0,-0.1949887,0.08701675,-0.506956,-0.02133811,0.0,0.0,0.0009139428,0.029218871,-0.0003765675,0.0,0.0,0.0017111789,0.0002904425,0.0,0.0029582288,0.0,0.008892748,0.0,0.00034097154,-0.025933553,-0.00053704396,0.0093786
380,841327.0,14.040013,13.734245,0.013223311,0.08113692,0.11029438,0.0015985396,-0.013319621,-0.00094373315,0.0069318223,-0.013698665,0.017394245,0.027396305,-0.0042320406,-0.0022470686,-0.0066518113,-0.034687955,-0.015389087,0.0009721718,0.0017094223,-0.03877818,0.102538414,-0.00047417195,-0.005078049,-0.00521817,0.0011350113,-0.0027225586,0.003364527,-0.00020325187,0.0,-0.16371188,0.09113242,-0.47476783,0.013165021,0.0,0.0,0.0009139428,-0.0024039652,-0.0003765675,0.0,0.0,0.0016318483,0.0002904425,0.0,0.0029582288,0.0,0.008892748,0.0,0.00034097154,-0.017871715,-0.0004865417,0.010473612
381,397709.0,14.040013,13.271853,0.012004109,-0.011706286,-0.024235414,0.0025454494,0.0013264657,-0.001231153,0.0114923585,0.0024234552,0.012288401,0.041770212,0.0059057567,-0.0023097433,0.0057090335,0.014852261,0.009800876,-0.0022112797,0.0085582975,0.04912232,-0.07748095,0.0038655843,-0.0055617667,-0.001128858,0.0011350113,-0.0027225586,0.0012182818,-7.572829e-05,0.0,-0.2973288,0.024422957,-0.50845563,0.0017559531,0.0,0.0,0.0009139428,-0.0013891017,-0.00031145726,0.0,0.0,0.0014664212,0.0002904425,0.0,0.0007399925,0.0,-0.010470813,0.0,0.00034097154,-0.034175057,-0.00053704396,-0.000776831
382,1768000.0,14.040013,13.993394,0.010314722,-0.009078591,-0.019438544,0.002249231,0.0009661327,-0.0015958215,0.013937479,0.0024234552,0.010091757,0.04980637,-0.0030062955,-0.0023097433,0.009363053,0.036403924,0.007219383,-0.0045652557,-0.008527018,-0.027926477,-0.048960187,-0.00054356176,-0.0032615566,0.0008938517,0.001389355,-0.0027225586,0.002626387,-7.572829e-05,0.0,0.09539441,0.06482549,-0.38472492,0.006381362,0.0,0.0,0.0009139428,-0.0015782207,-0.0003765675,0.0,0.0,0.0016318483,0.00028589036,0.0,0.0007399925,0.0,0.009101395,0.0,0.00034097154,0.14518128,-0.0003558516,-5.3860305e-05
383,683233.0,14.040013,13.598975,0.01405719,0.07846295,0.10099979,0.0029998969,-0.005666834,-0.013409779,0.0069318223,-0.013698665,0.017681845,0.027396305,0.002884164,0.0026204782,-0.0015975271,-0.02911974,-0.014586548,-0.006652996,0.005942114,-0.029854562,0.10477113,-0.00036170875,-0.0064613214,-0.004963632,0.0011350113,-0.0027225586,0.0028045774,-0.00020325187,0.0,-0.34231722,0.058649857,-0.4192902,0.0037808055,0.0,0.0,0.0009139428,-0.0012694702,-0.0003765675,0.0,0.0,0.0016318483,0.0002904425,0.0,0.0029582288,0.0,0.008580438,0.0,0.00021406858,-0.014533753,-0.0004865417,0.020827942
384,28550000.0,14.040013,15.7943945,0.031240195,-0.008273367,-0.00994536,0.006426874,0.0055103656,-0.0036539645,0.010665576,5.864087e-06,-0.008061642,0.012836567,0.0027180207,-0.0014517487,0.0143241715,-0.022228401,-0.007093574,-0.0013516841,0.022001557,0.22097896,0.15782489,-8.2578146e-05,0.0007711274,0.008331937,0.00264776,-0.0006550297,0.0032655678,0.00024390226,0.0,0.4897284,0.10554522,0.59196275,-0.000273898,0.0,0.0,0.00024670849,-0.0012207818,-0.00027242998,0.0,0.0,0.0046513705,0.00028589036,0.0,0.00037725104,0.0,0.012088399,0.0,0.000995222,0.10800865,-0.00036023755,0.005622714
385,2522377.0,14.040013,15.04454,0.03340937,-0.011203901,-0.018428072,0.0040635983,0.008630725,0.0012460675,0.003731381,-0.0053006867,0.0073022284,-0.023232194,0.010706501,-0.0014517487,0.0038190004,-0.015891338,-0.007933627,-0.0021377958,0.010114505,0.13611098,0.23230173,-0.00047417195,-0.003987264,-0.00026183517,0.00041090025,-0.0006909558,0.0041464036,-0.00020325187,0.0,-0.036064275,0.08734301,0.6006322,0.0034714113,0.0,0.0,0.00024670849,-0.0024162214,-0.00027242998,0.0,0.0,0.0038370518,0.00028589036,0.0,0.0029582288,0.0,0.0036811405,0.0,0.000995222,-0.02731257,-0.00054142997,0.002886289
386,4411581.0,14.040013,14.824927,0.03198509,-0.010707515,-0.022100119,0.005591409,0.0063982406,0.004904718,0.0059412406,0.0021910782,0.008544547,0.017695349,0.005348184,-0.0023097433,0.008763226,0.025811628,-0.009451159,-0.00018946151,0.0121729,0.08329426,-0.075977586,-0.0017856248,0.012337436,-0.00058713695,-0.0020488375,0.0068102693,-0.013630916,9.087395e-05,0.0,-0.042298283,0.057263415,0.55229646,0.0009761359,0.0,0.0,0.00024670849,-0.0019644543,-0.00027242998,0.0,0.0,0.003736789,0.00028589036,0.0,0.0029582288,0.0,0.0027411347,0.0,0.000995222,0.10856947,-0.00036023755,0.00064781617
387,1655404.0,14.040013,15.024965,0.027220028,-0.0077161076,-0.014074961,0.0050866622,0.013122205,-0.0041537113,0.010536797,9.645184e-06,-0.008231381,0.011926714,0.011452319,-0.0014517487,0.013870407,0.049525928,0.016333498,-0.0013316793,0.019439379,-0.11874757,0.122510664,-0.0024857526,-0.007930595,-0.0057889586,-0.008352924,-0.00058754516,-0.027158901,0.00024390226,0.0,0.25411734,-0.007717558,0.54043865,-0.0076992204,0.0,0.0,0.00024670849,0.014992518,-0.00027242998,0.0,0.0,0.005323652,0.00028589036,0.0,0.00083498226,0.0,0.0056533758,0.0,0.000995222,0.07905122,-0.00036023755,0.005796002
388,1517078.0,14.040013,14.547418,0.03108593,-0.0113033615,-0.017629635,0.005161101,0.015910352,0.005192138,-0.012537725,-0.00804777,0.005170697,0.013617107,-0.031342026,-0.0014517487,-0.012392874,-0.039516218,-0.015331745,-1.1828146e-05,-0.009450822,-0.12751418,0.16942087,-0.0024857526,-0.0023607197,0.0024099012,0.00064877485,0.00514421,0.002936424,-0.0030258517,0.0,0.057348214,-0.057356708,0.53589576,0.004207344,0.0,0.0,0.00024670849,-0.004128388,-0.00042967428,0.0,0.0,0.005055805,0.0002904425,0.0,0.00083498226,0.0,0.004221894,0.0,0.000995222,-0.027416632,-0.00054142997,0.02588515
